,identifyer,response_id,sentence_number,token,lemma,pos
252,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,dat,dat,PRON
253,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,van,van,ADP
254,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,boven,boven,ADP
255,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,uit,uit,ADP
256,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,zo,zo,ADV
257,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,bepaald,bepalen,VERB
258,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,wordt,worden,AUX
259,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,en,en,CCONJ
260,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,maakt,maken,VERB
261,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,het,het,PRON
262,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,niet,niet,ADV
263,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,uit,uit,ADP
264,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,of,of,SCONJ
265,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,je,je,PRON
266,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,XY,XY,NUM
267,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,of,of,CCONJ
268,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,YY,YY,PROPN
269,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,of,of,CCONJ
270,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,nog,nog,ADV
271,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,iets,iets,PRON
272,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,anders,ander,ADJ
273,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,hebt,hebben,VERB
274,QC_R_3qHuYAOKT9XO8O6_3,R_3qHuYAOKT9XO8O6,3,?,?,PUNCT
275,QC_R_3qHuYAOKT9XO8O6_4,R_3qHuYAOKT9XO8O6,4,Ik,ik,PRON
276,QC_R_3qHuYAOKT9XO8O6_4,R_3qHuYAOKT9XO8O6,4,voel,voelen,VERB
277,QC_R_3qHuYAOKT9XO8O6_4,R_3qHuYAOKT9XO8O6,4,me,me,PRON
278,QC_R_3qHuYAOKT9XO8O6_4,R_3qHuYAOKT9XO8O6,4,precies,precies,ADJ
279,QC_R_3qHuYAOKT9XO8O6_4,R_3qHuYAOKT9XO8O6,4,in,in,ADP
280,QC_R_3qHuYAOKT9XO8O6_4,R_3qHuYAOKT9XO8O6,4,de,de,DET
281,QC_R_3qHuYAOKT9XO8O6_4,R_3qHuYAOKT9XO8O6,4,tijd,tijd,NOUN
282,QC_R_3qHuYAOKT9XO8O6_4,R_3qHuYAOKT9XO8O6,4,van,van,ADP
283,QC_R_3qHuYAOKT9XO8O6_4,R_3qHuYAOKT9XO8O6,4,Jezus,Jezus,PROPN
284,QC_R_3qHuYAOKT9XO8O6_4,R_3qHuYAOKT9XO8O6,4,Christus,Christus,PROPN
285,QC_R_3qHuYAOKT9XO8O6_4,R_3qHuYAOKT9XO8O6,4,leven,leven,VERB
286,QC_R_3qHuYAOKT9XO8O6_4,R_3qHuYAOKT9XO8O6,4,.,.,PUNCT
287,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,Dat,dat,PRON
288,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,was,zijn,AUX
289,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,toen,toen,ADV
290,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,ook,ook,ADV
291,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,een,een,DET
292,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,millenniumwissel,millenniumwissel,NOUN
293,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,waarbij,waarbij,ADV
294,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,allerlei,allerlei,DET
295,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,profeten,profeet,NOUN
296,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,begonnen,beginnen,VERB
297,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,te,te,ADP
298,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,raaskallen,raaskallen,VERB
299,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,en,en,CCONJ
300,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,iedereen,iedereen,PRON
301,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,meeliep,meeliep,VERB
302,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,in,in,ADP
303,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,de,de,DET
304,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,waanzin,waanzin,NOUN
305,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,waarna,waarna,ADV
306,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,eeuwen,eeuw,NOUN
307,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,godsdienstoorlogen,godsdienstoorlog,NOUN
308,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,en,en,CCONJ
309,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,achteruitgang,achteruitgang,NOUN
310,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,volgden,volgen,VERB
311,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,op,op,ADP
312,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,het,het,DET
313,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,half,half,ADJ
314,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,millennium,millennium,NOUN
315,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,rationalisme,rationalisme,NOUN
316,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,en,en,CCONJ
317,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,vooruitgang,vooruitgang,NOUN
318,QC_R_3qHuYAOKT9XO8O6_5,R_3qHuYAOKT9XO8O6,5,.,.,PUNCT
319,QC_R_12FF9yFFwSkJTpB_0,R_12FF9yFFwSkJTpB,0,Weij,Weij,PROPN
320,QC_R_12FF9yFFwSkJTpB_0,R_12FF9yFFwSkJTpB,0,spraken,spraken,VERB
321,QC_R_12FF9yFFwSkJTpB_0,R_12FF9yFFwSkJTpB,0,thuis,thuis,ADV
322,QC_R_12FF9yFFwSkJTpB_0,R_12FF9yFFwSkJTpB,0,Maastrichts,Maastrichts,PROPN
323,QC_R_12FF9yFFwSkJTpB_0,R_12FF9yFFwSkJTpB,0,(,(,PUNCT
324,QC_R_12FF9yFFwSkJTpB_0,R_12FF9yFFwSkJTpB,0,een,een,DET
325,QC_R_12FF9yFFwSkJTpB_0,R_12FF9yFFwSkJTpB,0,Limburgs,Limburgs,PROPN
326,QC_R_12FF9yFFwSkJTpB_0,R_12FF9yFFwSkJTpB,0,dialect,dialect,NOUN
327,QC_R_12FF9yFFwSkJTpB_0,R_12FF9yFFwSkJTpB,0,),),PUNCT
328,QC_R_12FF9yFFwSkJTpB_0,R_12FF9yFFwSkJTpB,0,",",",",PUNCT
329,QC_R_12FF9yFFwSkJTpB_0,R_12FF9yFFwSkJTpB,0,geen,geen,DET
330,QC_R_12FF9yFFwSkJTpB_0,R_12FF9yFFwSkJTpB,0,Nederlands,Nederlands,PROPN
331,QC_R_12FF9yFFwSkJTpB_0,R_12FF9yFFwSkJTpB,0,",",",",PUNCT
332,QC_R_12FF9yFFwSkJTpB_0,R_12FF9yFFwSkJTpB,0,laat,laten,VERB
333,QC_R_12FF9yFFwSkJTpB_0,R_12FF9yFFwSkJTpB,0,staan,staan,VERB
334,QC_R_12FF9yFFwSkJTpB_0,R_12FF9yFFwSkJTpB,0,Hollands,Hollands,PROPN
335,QC_R_12FF9yFFwSkJTpB_0,R_12FF9yFFwSkJTpB,0,.,.,PUNCT
336,QC_R_12FF9yFFwSkJTpB_1,R_12FF9yFFwSkJTpB,1,Ongetwijfeld,ongetwijfeld,ADV
337,QC_R_12FF9yFFwSkJTpB_1,R_12FF9yFFwSkJTpB,1,zullen,zullen,AUX
338,QC_R_12FF9yFFwSkJTpB_1,R_12FF9yFFwSkJTpB,1,meer,veel,DET
339,QC_R_12FF9yFFwSkJTpB_1,R_12FF9yFFwSkJTpB,1,mensen,mens,NOUN
340,QC_R_12FF9yFFwSkJTpB_1,R_12FF9yFFwSkJTpB,1,thuis,thuis,ADV
341,QC_R_12FF9yFFwSkJTpB_1,R_12FF9yFFwSkJTpB,1,dialect,dialect,NOUN
342,QC_R_12FF9yFFwSkJTpB_1,R_12FF9yFFwSkJTpB,1,gesproken,spreken,VERB
343,QC_R_12FF9yFFwSkJTpB_1,R_12FF9yFFwSkJTpB,1,hebben,hebben,AUX
344,QC_R_12FF9yFFwSkJTpB_1,R_12FF9yFFwSkJTpB,1,.,.,PUNCT
345,QC_R_12FF9yFFwSkJTpB_2,R_12FF9yFFwSkJTpB,2,Dus,dus,ADV
346,QC_R_12FF9yFFwSkJTpB_2,R_12FF9yFFwSkJTpB,2,naar,naar,ADP
347,QC_R_12FF9yFFwSkJTpB_2,R_12FF9yFFwSkJTpB,2,mijn,mijn,PRON
348,QC_R_12FF9yFFwSkJTpB_2,R_12FF9yFFwSkJTpB,2,smaak,smaak,NOUN
349,QC_R_12FF9yFFwSkJTpB_2,R_12FF9yFFwSkJTpB,2,hoort,horen,VERB
350,QC_R_12FF9yFFwSkJTpB_2,R_12FF9yFFwSkJTpB,2,in,in,ADP
351,QC_R_12FF9yFFwSkJTpB_2,R_12FF9yFFwSkJTpB,2,deze,deze,DET
352,QC_R_12FF9yFFwSkJTpB_2,R_12FF9yFFwSkJTpB,2,enquete,enquete,NOUN
353,QC_R_12FF9yFFwSkJTpB_2,R_12FF9yFFwSkJTpB,2,een,een,DET
354,QC_R_12FF9yFFwSkJTpB_2,R_12FF9yFFwSkJTpB,2,vraag,vraag,NOUN
355,QC_R_12FF9yFFwSkJTpB_2,R_12FF9yFFwSkJTpB,2,over,over,ADP
356,QC_R_12FF9yFFwSkJTpB_2,R_12FF9yFFwSkJTpB,2,dialect,dialect,NOUN
357,QC_R_12FF9yFFwSkJTpB_2,R_12FF9yFFwSkJTpB,2,.,.,PUNCT
358,QC_R_2Qt9C5L3Uk0dJSl_0,R_2Qt9C5L3Uk0dJSl,0,Aanvulling,aanvulling,NOUN
359,QC_R_2Qt9C5L3Uk0dJSl_0,R_2Qt9C5L3Uk0dJSl,0,bij,bij,ADP
360,QC_R_2Qt9C5L3Uk0dJSl_0,R_2Qt9C5L3Uk0dJSl,0,de,de,DET
361,QC_R_2Qt9C5L3Uk0dJSl_0,R_2Qt9C5L3Uk0dJSl,0,vraag,vraag,NOUN
362,QC_R_2Qt9C5L3Uk0dJSl_0,R_2Qt9C5L3Uk0dJSl,0,over,over,ADP
363,QC_R_2Qt9C5L3Uk0dJSl_0,R_2Qt9C5L3Uk0dJSl,0,het,het,DET
364,QC_R_2Qt9C5L3Uk0dJSl_0,R_2Qt9C5L3Uk0dJSl,0,aantal,aantal,NOUN
365,QC_R_2Qt9C5L3Uk0dJSl_0,R_2Qt9C5L3Uk0dJSl,0,werken,werk,NOUN
366,QC_R_2Qt9C5L3Uk0dJSl_0,R_2Qt9C5L3Uk0dJSl,0,in,in,ADP
367,QC_R_2Qt9C5L3Uk0dJSl_0,R_2Qt9C5L3Uk0dJSl,0,de,de,DET
368,QC_R_2Qt9C5L3Uk0dJSl_0,R_2Qt9C5L3Uk0dJSl,0,canon,canon,NOUN
369,QC_R_2Qt9C5L3Uk0dJSl_0,R_2Qt9C5L3Uk0dJSl,0,.,.,PUNCT
370,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,Het,het,PRON
371,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,is,zijn,AUX
372,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,volgens,volgens,ADP
373,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,mij,mij,PRON
374,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,belangrijk,belangrijk,ADJ
375,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,dat,dat,SCONJ
376,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,er,er,ADV
377,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,"""","""",PUNCT
378,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,verplichte,verplichten,VERB
379,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,"""","""",PUNCT
380,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,werken,werk,VERB
381,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,op,op,ADP
382,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,staan,staan,VERB
383,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,",",",",PUNCT
384,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,maar,maar,CCONJ
385,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,ook,ook,ADV
386,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,dat,dat,SCONJ
387,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,er,er,ADV
388,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,"""","""",PUNCT
389,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,verplichte,verplichten,VERB
390,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,"""","""",PUNCT
391,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,auteurs,auteur,NOUN
392,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,opgelijst,opgelijsen,VERB
393,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,worden,worden,AUX
394,QC_R_2Qt9C5L3Uk0dJSl_1,R_2Qt9C5L3Uk0dJSl,1,.,.,PUNCT
395,QC_R_2Qt9C5L3Uk0dJSl_2,R_2Qt9C5L3Uk0dJSl,2,Bovendien,bovendien,ADV
396,QC_R_2Qt9C5L3Uk0dJSl_2,R_2Qt9C5L3Uk0dJSl,2,mogen,mogen,AUX
397,QC_R_2Qt9C5L3Uk0dJSl_2,R_2Qt9C5L3Uk0dJSl,2,de,de,DET
398,QC_R_2Qt9C5L3Uk0dJSl_2,R_2Qt9C5L3Uk0dJSl,2,dichters,dichter,NOUN
399,QC_R_2Qt9C5L3Uk0dJSl_2,R_2Qt9C5L3Uk0dJSl,2,niet,niet,ADV
400,QC_R_2Qt9C5L3Uk0dJSl_2,R_2Qt9C5L3Uk0dJSl,2,worden,worden,AUX
401,QC_R_2Qt9C5L3Uk0dJSl_2,R_2Qt9C5L3Uk0dJSl,2,vergeten,vergeten,VERB
402,QC_R_2Qt9C5L3Uk0dJSl_2,R_2Qt9C5L3Uk0dJSl,2,!,!,PUNCT
403,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,Ik,ik,PRON
404,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,denk,denken,VERB
405,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,dat,dat,SCONJ
406,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,men,men,PRON
407,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,een,een,DET
408,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,niet,niet,ADV
409,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,af,af,ADP
410,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,te,te,ADP
411,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,sluiten,aansluiten,VERB
412,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,lijst,lijst,NOUN
413,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,van,van,ADP
414,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,werken,werk,VERB
415,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,kan,kunnen,AUX
416,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,voorstellen,voorstellen,VERB
417,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,",",",",PUNCT
418,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,beter,goed,ADJ
419,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,dan,dan,SCONJ
420,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,het,het,PRON
421,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,te,te,ADP
422,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,houden,houden,VERB
423,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,bij,bij,ADP
424,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,veertig,veertig,NUM
425,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,of,of,CCONJ
426,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,vijftig,vijftig,NUM
427,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,titels,titel,NOUN
428,QC_R_306wsLWeJJzlGrb_0,R_306wsLWeJJzlGrb,0,.,.,PUNCT
429,QC_R_306wsLWeJJzlGrb_1,R_306wsLWeJJzlGrb,1,Verzamelde,Verzamelde,ADJ
430,QC_R_306wsLWeJJzlGrb_1,R_306wsLWeJJzlGrb,1,oeuvres,oeuvre,NOUN
431,QC_R_306wsLWeJJzlGrb_1,R_306wsLWeJJzlGrb,1,moeten,moeten,AUX
432,QC_R_306wsLWeJJzlGrb_1,R_306wsLWeJJzlGrb,1,ook,ook,ADV
433,QC_R_306wsLWeJJzlGrb_1,R_306wsLWeJJzlGrb,1,aandacht,aandacht,NOUN
434,QC_R_306wsLWeJJzlGrb_1,R_306wsLWeJJzlGrb,1,krijgen,krijgen,VERB
435,QC_R_306wsLWeJJzlGrb_1,R_306wsLWeJJzlGrb,1,.,.,PUNCT
436,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,De,de,DET
437,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,zwakste,zwak,ADJ
438,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,leerlingen,leerling,NOUN
439,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,geef,geven,VERB
440,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,je,je,PRON
441,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,de,de,DET
442,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,meeste,veel,ADV
443,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,kansen,kans,NOUN
444,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,als,als,SCONJ
445,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,je,je,PRON
446,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,ze,ze,PRON
447,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,de,de,DET
448,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,canon,canon,NOUN
449,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,meegeeft,meegeven,VERB
450,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,",",",",PUNCT
451,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,zoals,zoals,SCONJ
452,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,die,die,PRON
453,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,tot,tot,ADP
454,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,op,op,ADP
455,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,heden,heden,NOUN
456,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,fier,fier,ADJ
457,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,overeind,overeind,ADV
458,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,staat,staan,VERB
459,QC_R_3Rq2Xmh1yyaR4fI_0,R_3Rq2Xmh1yyaR4fI,0,.,.,PUNCT
460,QC_R_3Rq2Xmh1yyaR4fI_1,R_3Rq2Xmh1yyaR4fI,1,Iemands,iemands,PRON
461,QC_R_3Rq2Xmh1yyaR4fI_1,R_3Rq2Xmh1yyaR4fI,1,geslacht,geslacht,NOUN
462,QC_R_3Rq2Xmh1yyaR4fI_1,R_3Rq2Xmh1yyaR4fI,1,",",",",PUNCT
463,QC_R_3Rq2Xmh1yyaR4fI_1,R_3Rq2Xmh1yyaR4fI,1,huidskleur,huidskleur,NOUN
464,QC_R_3Rq2Xmh1yyaR4fI_1,R_3Rq2Xmh1yyaR4fI,1,of,of,CCONJ
465,QC_R_3Rq2Xmh1yyaR4fI_1,R_3Rq2Xmh1yyaR4fI,1,seksuele,seksueel,ADJ
466,QC_R_3Rq2Xmh1yyaR4fI_1,R_3Rq2Xmh1yyaR4fI,1,voorkeur,voorkeur,NOUN
467,QC_R_3Rq2Xmh1yyaR4fI_1,R_3Rq2Xmh1yyaR4fI,1,is,zijn,AUX
468,QC_R_3Rq2Xmh1yyaR4fI_1,R_3Rq2Xmh1yyaR4fI,1,allicht,allicht,ADV
469,QC_R_3Rq2Xmh1yyaR4fI_1,R_3Rq2Xmh1yyaR4fI,1,geen,geen,DET
470,QC_R_3Rq2Xmh1yyaR4fI_1,R_3Rq2Xmh1yyaR4fI,1,argument,argument,NOUN
471,QC_R_3Rq2Xmh1yyaR4fI_1,R_3Rq2Xmh1yyaR4fI,1,voor,voor,ADP
472,QC_R_3Rq2Xmh1yyaR4fI_1,R_3Rq2Xmh1yyaR4fI,1,opname,opname,NOUN
473,QC_R_3Rq2Xmh1yyaR4fI_1,R_3Rq2Xmh1yyaR4fI,1,.,.,PUNCT
474,QC_R_3Rq2Xmh1yyaR4fI_1,R_3Rq2Xmh1yyaR4fI,1,‘,‘,PUNCT
475,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,Identificatie,identificatie,NOUN
476,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,’,’,PUNCT
477,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,zou,zullen,AUX
478,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,zich,zich,PRON
479,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,moeten,moeten,AUX
480,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,afspelen,afspelen,VERB
481,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,op,op,ADP
482,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,het,het,DET
483,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,geestelijke,geestelijk,ADJ
484,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,vlak,vlak,NOUN
485,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,;,;,PUNCT
486,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,daar,daar,ADV
487,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,hebben,hebben,VERB
488,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,huidskleuren,huidskleur,NOUN
489,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,en,en,CCONJ
490,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,zo,zo,ADV
491,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,niets,niets,PRON
492,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,mee,mee,ADP
493,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,te,te,ADP
494,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,maken,meemaken,VERB
495,QC_R_3Rq2Xmh1yyaR4fI_2,R_3Rq2Xmh1yyaR4fI,2,.,.,PUNCT
